Author,Institution,Venue,Year,AjustedCount
Zhiwei Steven Wu,University of Minnesota,SODA,2016,0.25
Zhiwei Steven Wu,University of Minnesota,STOC,2016,1.0
Zhiwei Steven Wu,University of Minnesota,SODA,2015,0.5
Zhiwei Steven Wu,University of Minnesota,NeurIPS,2017,0.2
Zhiwei Steven Wu,University of Minnesota,WWW,2019,0.5
Nathan van de Wouw,University of Minnesota,ICRA,2011,1.0666666666666667
Tianyi Chen,University of Minnesota,NeurIPS,2019,0.25
Kazuhiro Saitou,University of Michigan,ICRA,1999,1.0
Kazuhiro Saitou,University of Michigan,DAC,2011,1.0
Kazuhiro Saitou,University of Michigan,DAC,2010,0.7333333333333334
Kazuhiro Saitou,University of Michigan,DAC,2002,0.5
Kazuhiro Saitou,University of Michigan,DAC,2003,0.9583333333333333
Kazuhiro Saitou,University of Michigan,DAC,2012,0.2
Kazuhiro Saitou,University of Michigan,DAC,2008,0.5
Kazuhiro Saitou,University of Michigan,DAC,2006,0.8333333333333333
Dimitra Panagou,University of Michigan,IROS,2018,0.5
Necmiye Ozay,University of Michigan,ICRA,2020,0.6666666666666666
Necmiye Ozay,University of Michigan,CVPR,2009,0.25
David J. Mulla,University of Minnesota,IROS,2018,0.25
David J. Mulla,University of Minnesota,IROS,2017,0.25
Ke X. Zhou,University of Minnesota,ICRA,2012,0.5
Ke X. Zhou,University of Minnesota,IROS,2007,0.25
Ke X. Zhou,University of Minnesota,IROS,2011,0.6666666666666666
Ke X. Zhou,University of Minnesota,IROS,2009,0.5
Snigdhansu Chatterjee,University of Minnesota,KDD,2012,0.16666666666666666
Junyu Zhang,University of Minnesota,ICML,2019,0.5
Junyu Zhang,University of Minnesota,HPDC,2020,0.14285714285714285
Igor L. Markov,University of Michigan,ICCAD,2012,1.0333333333333332
Igor L. Markov,University of Michigan,ICCAD,2004,0.2
Igor L. Markov,University of Michigan,ICCAD,2003,0.3333333333333333
Igor L. Markov,University of Michigan,MICRO,2011,0.14285714285714285
Igor L. Markov,University of Michigan,ICCAD,2007,0.3333333333333333
Igor L. Markov,University of Michigan,ICCAD,2011,0.75
Igor L. Markov,University of Michigan,DAC,2003,0.5
Igor L. Markov,University of Michigan,ICCAD,2013,0.5333333333333333
Igor L. Markov,University of Michigan,ICCAD,2014,0.8333333333333333
Igor L. Markov,University of Michigan,ICCAD,2005,0.3333333333333333
Igor L. Markov,University of Michigan,ICCAD,2010,0.6666666666666666
Igor L. Markov,University of Michigan,DAC,2018,0.25
Igor L. Markov,University of Michigan,MICRO,2016,0.16666666666666666
Nickolas Vlahopoulos,University of Michigan,DAC,2011,0.5833333333333333
David M. Vock,University of Minnesota,KDD,2015,0.25
David M. Vock,University of Minnesota,VIS,2019,0.125
Huahua Wang,University of Minnesota,KDD,2011,0.3333333333333333
Huahua Wang,University of Minnesota,ICML,2012,0.5
Huahua Wang,University of Minnesota,NeurIPS,2012,0.25
Huahua Wang,University of Minnesota,NeurIPS,2013,0.2
Sheng Chen,University of Minnesota,NeurIPS,2016,1.0
Sheng Chen,University of Minnesota,ICML,2017,0.5
Sheng Chen,University of Minnesota,NeurIPS,2014,0.5833333333333333
Sheng Chen,University of Minnesota,NeurIPS,2015,0.5
Sheng Chen,University of Minnesota,NeurIPS,2018,0.5
Laura Balzano,University of Michigan,ICCV,2019,0.5
Laura Balzano,University of Michigan,CVPR,2012,0.3333333333333333
Laura Balzano,University of Michigan,NeurIPS,2015,0.3333333333333333
Tian He,University of Minnesota,SenSys,2009,0.8333333333333333
Tian He,University of Minnesota,MOBICOM,2009,0.25
Tian He,University of Minnesota,SenSys,2007,1.0
Tian He,University of Minnesota,SenSys,2005,0.34090909090909094
Tian He,University of Minnesota,MobiSys,2009,0.2
Tian He,University of Minnesota,MOBICOM,2003,0.2
Tian He,University of Minnesota,MobiSys,2004,0.35
Tian He,University of Minnesota,RTAS,2002,0.2
Tian He,University of Minnesota,SenSys,2003,0.3333333333333333
Tian He,University of Minnesota,SenSys,2006,0.41666666666666663
Tian He,University of Minnesota,RTSS,2009,0.41666666666666663
Tian He,University of Minnesota,RTAS,2006,0.1
Tian He,University of Minnesota,SenSys,2010,0.25
Tian He,University of Minnesota,SenSys,2012,0.30952380952380953
Tian He,University of Minnesota,MOBICOM,2014,0.16666666666666666
Tian He,University of Minnesota,MOBICOM,2015,0.75
Tian He,University of Minnesota,RTSS,2013,0.16666666666666666
Tian He,University of Minnesota,SenSys,2015,0.6666666666666666
Tian He,University of Minnesota,RTSS,2012,0.5
Tian He,University of Minnesota,RTSS,2011,0.16666666666666666
Tian He,University of Minnesota,MobiSys,2018,0.25
Tian He,University of Minnesota,MOBICOM,2018,0.25
Tian He,University of Minnesota,RTSS,2017,0.16666666666666666
Tian He,University of Minnesota,WWW,2019,0.2
Tian He,University of Minnesota,SenSys,2019,0.25
Tian He,University of Minnesota,RTSS,2016,0.16666666666666666
Xingguo Li,University of Minnesota,NeurIPS,2017,0.976190476190476
Xingguo Li,University of Minnesota,ICML,2018,0.16666666666666666
Xingguo Li,University of Minnesota,ICML,2016,0.2
Chris Peikert,University of Michigan,CRYPTO,2019,1.0
Chris Peikert,University of Michigan,CRYPTO,2016,1.75
Chris Peikert,University of Michigan,ICS,2010,0.75
Chris Peikert,University of Michigan,CCS,2018,0.3333333333333333
Chris Peikert,University of Michigan,STOC,2008,1.3333333333333333
Chris Peikert,University of Michigan,EUROCRYPT,2020,2.0
Chris Peikert,University of Michigan,CCS,2016,0.5
Chris Peikert,University of Michigan,CRYPTO,2008,1.4999999999999998
Chris Peikert,University of Michigan,EUROCRYPT,2013,1.0
Chris Peikert,University of Michigan,EUROCRYPT,2012,3.0
Chris Peikert,University of Michigan,CRYPTO,2013,2.0
Chris Peikert,University of Michigan,CRYPTO,2014,2.0
Chris Peikert,University of Michigan,STOC,2017,0.6666666666666666
Chris Peikert,University of Michigan,SODA,2003,0.3333333333333333
Chris Peikert,University of Michigan,CRYPTO,2001,0.5
Chris Peikert,University of Michigan,CRYPTO,2011,0.6666666666666666
Chris Peikert,University of Michigan,STOC,2007,1.5
Chris Peikert,University of Michigan,FOCS,2011,0.6666666666666666
Chris Peikert,University of Michigan,CRYPTO,2010,2.0
Chris Peikert,University of Michigan,STOC,2009,1.0
Chris Peikert,University of Michigan,CRYPTO,2009,0.25
Quentin F. Stout,University of Michigan,STOC,1983,1.0
Quentin F. Stout,University of Michigan,FOCS,1986,1.0
Quentin F. Stout,University of Michigan,CVPR,1988,0.5
Quentin F. Stout,University of Michigan,MICRO,1986,0.2
Quentin F. Stout,University of Michigan,FOCS,1982,3.0
Arthur G. Erdman,University of Minnesota,VIS,2012,0.14285714285714285
Arthur G. Erdman,University of Minnesota,DAC,1991,0.6666666666666666
Mingyan Liu,University of Michigan,IJCAI,2018,0.3333333333333333
Mingyan Liu,University of Michigan,MOBICOM,2009,0.2
Mingyan Liu,University of Michigan,MobiSys,2006,0.25
Mingyan Liu,University of Michigan,MOBICOM,2004,0.5
Mingyan Liu,University of Michigan,ECCV,2018,0.3333333333333333
Mingyan Liu,University of Michigan,MOBICOM,2003,0.3333333333333333
Mingyan Liu,University of Michigan,MobiSys,2007,0.3333333333333333
Mingyan Liu,University of Michigan,CVPR,2019,0.4
Mingyan Liu,University of Michigan,ICML,2018,0.6666666666666666
Mingyan Liu,University of Michigan,ICCV,2019,0.1111111111111111
Mingyan Liu,University of Michigan,USENIX,2018,0.16666666666666666
Mingyan Liu,University of Michigan,IJCAI,2017,0.5
Mingyan Liu,University of Michigan,IMC,2018,0.5
Mingyan Liu,University of Michigan,NeurIPS,2019,0.5
P.Y. Li,University of Minnesota,ICRA,2003,0.5
Ella M. Atkins,University of Michigan,RTAS,1997,0.3333333333333333
Ella M. Atkins,University of Michigan,RTAS,2008,0.14285714285714285
Ella M. Atkins,University of Michigan,IROS,2019,0.4
Ella M. Atkins,University of Michigan,ICRA,2020,0.5
XuanLong Nguyen,University of Michigan,NeurIPS,2019,0.4
XuanLong Nguyen,University of Michigan,NeurIPS,2017,1.6666666666666665
XuanLong Nguyen,University of Michigan,ICML,2019,0.5
XuanLong Nguyen,University of Michigan,PODS,2018,0.4
XuanLong Nguyen,University of Michigan,SIGMOD,2019,0.4
XuanLong Nguyen,University of Michigan,ICML,2017,0.16666666666666666
XuanLong Nguyen,University of Michigan,PODS,2019,0.14285714285714285
XuanLong Nguyen,University of Michigan,ICRA,2014,0.25
XuanLong Nguyen,University of Michigan,NeurIPS,2016,1.0
D. Blatt,University of Michigan,NeurIPS,2005,0.5
Dawn M. Tilbury,University of Michigan,ICRA,1999,1.0
Dawn M. Tilbury,University of Michigan,CHI,2020,0.14285714285714285
Dawn M. Tilbury,University of Michigan,ICRA,2019,0.4
Sachin S. Sapatnekar,University of Minnesota,ICCAD,2012,0.5333333333333333
Sachin S. Sapatnekar,University of Minnesota,ICCAD,2007,0.25
Sachin S. Sapatnekar,University of Minnesota,DAC,2000,0.3333333333333333
Sachin S. Sapatnekar,University of Minnesota,ICCAD,2002,0.14285714285714285
Xun S. Zhou,University of Minnesota,IROS,2007,0.25
Xun S. Zhou,University of Minnesota,ICRA,2014,0.16666666666666666
Xun S. Zhou,University of Minnesota,RSS,2009,0.3333333333333333
Xun S. Zhou,University of Minnesota,ICRA,2011,0.5
Xun S. Zhou,University of Minnesota,IROS,2010,0.5
Xun S. Zhou,University of Minnesota,ICRA,2007,0.5
Xun S. Zhou,University of Minnesota,IROS,2011,0.3333333333333333
Kang G. Shin,University of Michigan,CCS,2009,0.3333333333333333
Kang G. Shin,University of Michigan,SIGCOMM,1999,0.3333333333333333
Kang G. Shin,University of Michigan,SIGCOMM,1998,0.5
Kang G. Shin,University of Michigan,MOBICOM,2006,0.5
Kang G. Shin,University of Michigan,MOBICOM,2008,0.5
Kang G. Shin,University of Michigan,RTAS,1995,1.0
Kang G. Shin,University of Michigan,RTAS,1998,0.5
Kang G. Shin,University of Michigan,CCS,2014,0.75
Kang G. Shin,University of Michigan,RTAS,2000,0.5
Kang G. Shin,University of Michigan,USENIX,2016,1.0833333333333333
Kang G. Shin,University of Michigan,ICRA,1997,0.5
Kang G. Shin,University of Michigan,EuroSys,2009,0.125
Kang G. Shin,University of Michigan,RTSS,1996,0.25
Kang G. Shin,University of Michigan,SOSP,2001,0.5
Kang G. Shin,University of Michigan,EuroSys,2007,0.125
Kang G. Shin,University of Michigan,CCS,2003,0.3333333333333333
Kang G. Shin,University of Michigan,MOBICOM,2003,0.25
Kang G. Shin,University of Michigan,SOSP,2005,0.3333333333333333
Kang G. Shin,University of Michigan,RTAS,1997,1.1666666666666665
Kang G. Shin,University of Michigan,SIGCOMM,2002,0.5
Kang G. Shin,University of Michigan,RTSS,2004,0.5
Kang G. Shin,University of Michigan,MobiSys,2005,0.5
Kang G. Shin,University of Michigan,ICRA,1991,1.5
Kang G. Shin,University of Michigan,RTSS,1997,0.5
Kang G. Shin,University of Michigan,RTSS,1999,0.5
Kang G. Shin,University of Michigan,ISCA,1996,0.3333333333333333
Kang G. Shin,University of Michigan,MOBICOM,2015,0.75
Kang G. Shin,University of Michigan,USENIX,2013,0.25
Kang G. Shin,University of Michigan,RTAS,1999,0.3333333333333333
Kang G. Shin,University of Michigan,RTAS,1996,1.0833333333333333
Kang G. Shin,University of Michigan,SOSP,1999,0.3333333333333333
Kang G. Shin,University of Michigan,CCS,2017,0.5
Kang G. Shin,University of Michigan,MOBICOM,2017,0.6666666666666666
Kang G. Shin,University of Michigan,RTAS,2003,0.5
Kang G. Shin,University of Michigan,USENIX,2015,0.3333333333333333
Kang G. Shin,University of Michigan,USENIX,2002,0.3333333333333333
Kang G. Shin,University of Michigan,SIGCOMM,1997,0.5
Kang G. Shin,University of Michigan,MOBICOM,2010,0.8333333333333333
Kang G. Shin,University of Michigan,RTSS,2009,1.0
Kang G. Shin,University of Michigan,RTAS,2009,0.5
Kang G. Shin,University of Michigan,MOBICOM,2013,0.2
Kang G. Shin,University of Michigan,ICS,1997,0.5
Kang G. Shin,University of Michigan,SIGCOMM,2003,0.5
Kang G. Shin,University of Michigan,MobiSys,2015,0.2
Kang G. Shin,University of Michigan,NSDI,2017,0.2
Kang G. Shin,University of Michigan,CCS,2016,0.5
Kang G. Shin,University of Michigan,ICRA,1990,0.5
Kang G. Shin,University of Michigan,MOBICOM,2012,0.2
Kang G. Shin,University of Michigan,RTAS,2004,0.3333333333333333
Kang G. Shin,University of Michigan,ICRA,1987,0.5
Kang G. Shin,University of Michigan,ICRA,2002,0.5
Kang G. Shin,University of Michigan,USENIX,2018,0.3333333333333333
Kang G. Shin,University of Michigan,MobiSys,2016,0.5
Kang G. Shin,University of Michigan,RTSS,1995,0.5
Kang G. Shin,University of Michigan,RTAS,2013,0.3333333333333333
Kang G. Shin,University of Michigan,OOPSLA,1994,0.5
Kang G. Shin,University of Michigan,ISCA,1989,0.5
Kang G. Shin,University of Michigan,ICRA,1996,1.0
Kang G. Shin,University of Michigan,ICRA,1998,0.5
Kang G. Shin,University of Michigan,ICRA,1985,0.5
Kang G. Shin,University of Michigan,MOBICOM,1998,0.5
Kang G. Shin,University of Michigan,RTAS,2002,0.5
Kang G. Shin,University of Michigan,RTSS,1990,0.5
Kang G. Shin,University of Michigan,RTSS,2012,0.5
Kang G. Shin,University of Michigan,RTSS,2000,0.5
Kang G. Shin,University of Michigan,RTSS,2005,1.0
Kang G. Shin,University of Michigan,NSDI,2019,0.125
Kang G. Shin,University of Michigan,RTSS,2013,0.8333333333333333
Kang G. Shin,University of Michigan,RTSS,1988,0.5
Kang G. Shin,University of Michigan,ICRA,1986,0.5
Kang G. Shin,University of Michigan,ICRA,1984,0.5
Kang G. Shin,University of Michigan,RTSS,2008,0.5
Kang G. Shin,University of Michigan,RTAS,2005,0.3333333333333333
Kang G. Shin,University of Michigan,MobiSys,2017,0.3333333333333333
Kang G. Shin,University of Michigan,RTSS,2014,0.3333333333333333
Kang G. Shin,University of Michigan,MOBICOM,1997,0.5
Kang G. Shin,University of Michigan,RTSS,2006,0.3333333333333333
Sridhar Kota,University of Michigan,IROS,2018,0.2
Vipin Kumar,University of Minnesota,SIGMOD,2001,0.3333333333333333
Vipin Kumar,University of Minnesota,KDD,2006,0.3333333333333333
Vipin Kumar,University of Minnesota,KDD,2002,1.4999999999999998
Vipin Kumar,University of Minnesota,KDD,1999,0.5
Vipin Kumar,University of Minnesota,KDD,2004,0.9166666666666665
Vipin Kumar,University of Minnesota,KDD,2005,0.5
Vipin Kumar,University of Minnesota,KDD,2001,0.3333333333333333
Vipin Kumar,University of Minnesota,FOCS,1988,0.5
Vipin Kumar,University of Minnesota,KDD,2008,0.7333333333333334
Vipin Kumar,University of Minnesota,KDD,2009,0.2
Vipin Kumar,University of Minnesota,WWW,2002,0.3333333333333333
Vipin Kumar,University of Minnesota,KDD,2007,0.2
Vipin Kumar,University of Minnesota,KDD,2017,0.2857142857142857
Vipin Kumar,University of Minnesota,ICS,1991,0.5
Vipin Kumar,University of Minnesota,KDD,2011,0.5833333333333333
Vipin Kumar,University of Minnesota,KDD,2012,0.16666666666666666
Vipin Kumar,University of Minnesota,KDD,2010,0.2
Vipin Kumar,University of Minnesota,IJCAI,2011,0.1111111111111111
Vipin Kumar,University of Minnesota,KDD,2000,0.5
Vipin Kumar,University of Minnesota,FOCS,1986,0.5
Vipin Kumar,University of Minnesota,IJCAI,2019,0.2
Vipin Kumar,University of Minnesota,KDD,2019,0.2
Vipin Kumar,University of Minnesota,VLDB,2006,0.3333333333333333
Victoria Interrante,University of Minnesota,VIS,2012,0.25
Victoria Interrante,University of Minnesota,SIGGRAPH,1997,1.0
Victoria Interrante,University of Minnesota,VIS,1997,0.3333333333333333
Victoria Interrante,University of Minnesota,VIS,2007,0.25
Victoria Interrante,University of Minnesota,VIS,2003,0.3333333333333333
Gopalan Nadathur,University of Minnesota,LICS,1995,1.0
Gopalan Nadathur,University of Minnesota,LICS,2008,0.6666666666666666
Gopalan Nadathur,University of Minnesota,ICFP,1990,0.5
Gopalan Nadathur,University of Minnesota,LICS,1987,0.3333333333333333
Gopalan Nadathur,University of Minnesota,LICS,1991,0.5
Gopalan Nadathur,University of Minnesota,ACL,1986,0.5
Gopalan Nadathur,University of Minnesota,FOCS,2005,0.3333333333333333
Gopalan Nadathur,University of Minnesota,LICS,2012,1.0
Paul Schrater,University of Minnesota,NeurIPS,2003,0.25
Paul Schrater,University of Minnesota,NeurIPS,2006,0.5
Paul Schrater,University of Minnesota,NeurIPS,2012,0.5
Paul Schrater,University of Minnesota,IROS,2007,0.5
Paul Schrater,University of Minnesota,NeurIPS,2014,0.3333333333333333
Jarvis Haupt,University of Minnesota,NeurIPS,2017,0.8333333333333333
Farideh Fazayeli,University of Minnesota,ICML,2016,0.5
Viswanath Nagarajan,University of Michigan,SODA,2006,0.3333333333333333
Viswanath Nagarajan,University of Michigan,SODA,2011,0.2
Viswanath Nagarajan,University of Michigan,STOC,2009,0.25
Viswanath Nagarajan,University of Michigan,SODA,2008,0.25
Viswanath Nagarajan,University of Michigan,SODA,2018,0.5
Viswanath Nagarajan,University of Michigan,STOC,2014,0.5
Viswanath Nagarajan,University of Michigan,SODA,2017,0.6666666666666666
Viswanath Nagarajan,University of Michigan,SODA,2016,0.3333333333333333
Viswanath Nagarajan,University of Michigan,FOCS,2016,0.09090909090909091
Viswanath Nagarajan,University of Michigan,NeurIPS,2019,0.25
Viswanath Nagarajan,University of Michigan,SODA,2020,0.5
John R. Rebula,University of Michigan,ICRA,2007,0.2
Ajay J. Joshi,University of Minnesota,CVPR,2010,0.3333333333333333
Leah Bar,University of Minnesota,CVPR,2009,0.25
Gerald E. Sobelman,University of Minnesota,UbiComp,2006,0.2
Vidyashankar Sivakumar,University of Minnesota,NeurIPS,2015,0.3333333333333333
Vidyashankar Sivakumar,University of Minnesota,NeurIPS,2019,0.25
Vidyashankar Sivakumar,University of Minnesota,ICML,2017,0.5
Jaideep Srivastava,University of Minnesota,ICDE,1994,0.8333333333333333
Jaideep Srivastava,University of Minnesota,VLDB,1992,0.3333333333333333
Jaideep Srivastava,University of Minnesota,KDD,1998,0.3333333333333333
Jaideep Srivastava,University of Minnesota,VLDB,1999,0.3333333333333333
Jaideep Srivastava,University of Minnesota,KDD,2002,0.5833333333333333
Jaideep Srivastava,University of Minnesota,KDD,2004,0.3333333333333333
Jaideep Srivastava,University of Minnesota,KDD,1999,0.5
Jaideep Srivastava,University of Minnesota,KDD,2009,1.25
Jaideep Srivastava,University of Minnesota,KDD,2010,0.8333333333333333
Jaideep Srivastava,University of Minnesota,KDD,2014,0.25
Jaideep Srivastava,University of Minnesota,KDD,2013,0.25
Jaideep Srivastava,University of Minnesota,KDD,2012,0.5
Jaideep Srivastava,University of Minnesota,KDD,2008,0.3333333333333333
Jaideep Srivastava,University of Minnesota,KDD,2011,0.16666666666666666
Jaideep Srivastava,University of Minnesota,ICDE,1988,0.5
Jaideep Srivastava,University of Minnesota,HPDC,1997,0.5
Jaideep Srivastava,University of Minnesota,KDD,2017,0.5833333333333333
Max Donath,University of Minnesota,ICRA,1997,0.5
Max Donath,University of Minnesota,ICRA,1989,0.25
Max Donath,University of Minnesota,ICRA,1991,0.3333333333333333
Max Donath,University of Minnesota,ICRA,1988,0.5
Max Donath,University of Minnesota,ICRA,1987,0.75
Max Donath,University of Minnesota,IROS,1995,0.3333333333333333
Shashi Shekhar,University of Minnesota,ICDE,1993,0.3333333333333333
Shashi Shekhar,University of Minnesota,ICDE,2007,0.65
Shashi Shekhar,University of Minnesota,KDD,2004,0.25
Shashi Shekhar,University of Minnesota,KDD,2009,0.3333333333333333
Shashi Shekhar,University of Minnesota,KDD,2003,0.25
Shashi Shekhar,University of Minnesota,ICDE,1995,1.0
Shashi Shekhar,University of Minnesota,SIGMOD,2000,0.25
Shashi Shekhar,University of Minnesota,IJCAI,1995,0.5
Shashi Shekhar,University of Minnesota,KDD,2005,0.3333333333333333
Shashi Shekhar,University of Minnesota,ICDE,1990,0.5
Shashi Shekhar,University of Minnesota,ICDE,1992,0.5
Dennis Sylvester,University of Michigan,ICCAD,2006,0.9166666666666666
Dennis Sylvester,University of Michigan,ICCAD,1998,0.5
Dennis Sylvester,University of Michigan,ISCA,2018,0.125
Dennis Sylvester,University of Michigan,S&P,2016,0.2
Dennis Sylvester,University of Michigan,ICCAD,2007,0.7
Dennis Sylvester,University of Michigan,DAC,2002,0.2
Dennis Sylvester,University of Michigan,MICRO,2008,0.16666666666666666
Dennis Sylvester,University of Michigan,MICRO,2013,0.2095238095238095
Dennis Sylvester,University of Michigan,MICRO,2017,0.5
Dennis Sylvester,University of Michigan,ICCAD,2008,0.5
Dennis Sylvester,University of Michigan,DAC,2004,0.3333333333333333
Dennis Sylvester,University of Michigan,ICCAD,2010,0.25
Dennis Sylvester,University of Michigan,ICCAD,2009,0.3333333333333333
Dennis Sylvester,University of Michigan,MOBICOM,2017,0.2
Dennis Sylvester,University of Michigan,DAC,2010,0.25
Dennis Sylvester,University of Michigan,MICRO,2019,0.125
Soheil Mohajer,University of Minnesota,ICML,2017,0.3333333333333333
Karem A. Sakallah,University of Michigan,ICCAD,2002,0.75
Karem A. Sakallah,University of Michigan,ICCAD,2000,0.5
Karem A. Sakallah,University of Michigan,IJCAI,2005,0.5
Karem A. Sakallah,University of Michigan,DAC,1994,0.5
Karem A. Sakallah,University of Michigan,CAV,2014,0.5
Karem A. Sakallah,University of Michigan,ICCAD,1992,0.3333333333333333
Karem A. Sakallah,University of Michigan,SOSP,2019,0.16666666666666666
Karem A. Sakallah,University of Michigan,ICCAD,2013,0.3333333333333333
Karem A. Sakallah,University of Michigan,ICCAD,2006,0.5
Amitabh Sinha,University of Michigan,STOC,2004,0.5
Amitabh Sinha,University of Michigan,FOCS,2004,0.3333333333333333
Shuheng Zhou,University of Michigan,ICML,2013,0.25
Shuheng Zhou,University of Michigan,SODA,2007,0.25
Shuheng Zhou,University of Michigan,NeurIPS,2009,1.0
Shuheng Zhou,University of Michigan,NeurIPS,2017,0.25
Shuheng Zhou,University of Michigan,NeurIPS,2007,0.3333333333333333
Dara D. Koozekanani,University of Minnesota,CVPR,2017,0.25
Dara D. Koozekanani,University of Minnesota,CVPR,2000,0.3333333333333333
Nicholas Carlevaris-Bianco,University of Michigan,IROS,2014,0.5
Nicholas Carlevaris-Bianco,University of Michigan,ICRA,2013,0.5
Nicholas Carlevaris-Bianco,University of Michigan,IROS,2013,0.5
Nicholas Carlevaris-Bianco,University of Michigan,ICRA,2014,0.5
Nicholas Carlevaris-Bianco,University of Michigan,IROS,2015,0.2
Nicholas Carlevaris-Bianco,University of Michigan,ICRA,2011,0.5
William Groves,University of Minnesota,IJCAI,2011,1.0
Richard Gonzalez,University of Michigan,KDD,2017,0.2
David Blaauw,University of Michigan,ISCA,2005,0.1111111111111111
David Blaauw,University of Michigan,ICCAD,2006,1.1666666666666665
David Blaauw,University of Michigan,ICCAD,2003,0.9666666666666667
David Blaauw,University of Michigan,MICRO,2003,0.09090909090909091
David Blaauw,University of Michigan,ISCA,2002,0.2
David Blaauw,University of Michigan,MICRO,2004,0.125
David Blaauw,University of Michigan,MICRO,2002,0.25
David Blaauw,University of Michigan,ICCAD,2008,0.5
David Blaauw,University of Michigan,ICCAD,2005,1.0
David Blaauw,University of Michigan,DAC,2012,0.125
David Blaauw,University of Michigan,MICRO,2008,0.16666666666666666
David Blaauw,University of Michigan,ICCAD,2001,0.16666666666666666
David Blaauw,University of Michigan,ICCAD,2002,0.125
David Blaauw,University of Michigan,HPCA,2013,0.125
David Blaauw,University of Michigan,HPCA,2018,0.1
David Blaauw,University of Michigan,MICRO,2013,0.2095238095238095
David Blaauw,University of Michigan,MICRO,2017,0.5
David Blaauw,University of Michigan,MICRO,2014,0.2
David Blaauw,University of Michigan,DAC,2010,0.25
David Blaauw,University of Michigan,ISCA,2018,0.14285714285714285
David Blaauw,University of Michigan,MOBICOM,2017,0.2
David Blaauw,University of Michigan,HPCA,2016,0.16666666666666666
David Blaauw,University of Michigan,DAC,2004,0.3333333333333333
David Blaauw,University of Michigan,ICCAD,2010,0.25
David Blaauw,University of Michigan,ICCAD,2009,0.3333333333333333
Daniel Kersten,University of Minnesota,NeurIPS,2003,0.25
John P. Hayes,University of Michigan,DAC,2003,0.5
John P. Hayes,University of Michigan,DAC,1984,0.5
John P. Hayes,University of Michigan,ICCAD,1995,3.0
John P. Hayes,University of Michigan,ICCAD,1996,1.0
John P. Hayes,University of Michigan,ICCAD,1998,1.0
John P. Hayes,University of Michigan,MICRO,1986,0.2
John P. Hayes,University of Michigan,DAC,1976,0.5
John P. Hayes,University of Michigan,ICCAD,2012,0.3333333333333333
John P. Hayes,University of Michigan,DAC,1991,0.5
John P. Hayes,University of Michigan,DAC,1982,1.0
John P. Hayes,University of Michigan,ICCAD,2015,0.2
John P. Hayes,University of Michigan,ICCAD,2017,0.25
John P. Hayes,University of Michigan,DAC,1994,1.0
David K. Wehe,University of Michigan,ICRA,1992,0.3333333333333333
Jian Guo,University of Michigan,KDD,2011,0.5
Kejian J. Wu,University of Minnesota,IROS,2013,0.3333333333333333
Kejian J. Wu,University of Minnesota,ICRA,2017,0.45
Tao Xiong,University of Minnesota,CVPR,2006,0.3333333333333333
Grant Schoenebeck,University of Michigan,ICS,2010,0.5
Grant Schoenebeck,University of Michigan,WWW,2013,2.0
Grant Schoenebeck,University of Michigan,SODA,2018,0.5
Grant Schoenebeck,University of Michigan,STOC,2007,0.6666666666666666
Grant Schoenebeck,University of Michigan,FOCS,2008,1.0
Grant Schoenebeck,University of Michigan,SODA,2014,0.16666666666666666
Grant Schoenebeck,University of Michigan,FOCS,2010,0.4
Grant Schoenebeck,University of Michigan,SIGMOD,2017,0.25
Mohamed F. Mokbel,University of Minnesota,ICDE,2011,0.3333333333333333
Mohamed F. Mokbel,University of Minnesota,VLDB,2009,0.75
Mohamed F. Mokbel,University of Minnesota,ICDE,2012,0.5833333333333333
Mohamed F. Mokbel,University of Minnesota,VLDB,2013,0.25
Mohamed F. Mokbel,University of Minnesota,ICDE,2004,0.7833333333333333
Mohamed F. Mokbel,University of Minnesota,ICDE,2008,0.9166666666666665
Mohamed F. Mokbel,University of Minnesota,ICDE,2007,0.2
Mohamed F. Mokbel,University of Minnesota,VLDB,2006,0.3333333333333333
Mohamed F. Mokbel,University of Minnesota,SIGMOD,2004,0.3333333333333333
Mohamed F. Mokbel,University of Minnesota,ICDE,2005,0.3333333333333333
Mohamed F. Mokbel,University of Minnesota,VLDB,2008,0.5
Mohamed F. Mokbel,University of Minnesota,ICDE,2014,0.2
Mohamed F. Mokbel,University of Minnesota,ICDE,2010,0.3333333333333333
Mohamed F. Mokbel,University of Minnesota,ICDE,2016,1.25
Mohamed F. Mokbel,University of Minnesota,ICDE,2017,0.5
Mohamed F. Mokbel,University of Minnesota,VLDB,2020,0.2
Mohamed F. Mokbel,University of Minnesota,VLDB,2011,0.16666666666666666
Mohamed F. Mokbel,University of Minnesota,ICDE,2020,0.5
Mohamed F. Mokbel,University of Minnesota,VLDB,2019,0.16666666666666666
Karim Hamza,University of Michigan,DAC,2010,0.7333333333333334
Karim Hamza,University of Michigan,DAC,2003,0.3333333333333333
Karim Hamza,University of Michigan,DAC,2011,1.0
Karim Hamza,University of Michigan,DAC,2009,0.3333333333333333
Karim Hamza,University of Michigan,DAC,2006,0.5
Karim Hamza,University of Michigan,DAC,2005,0.5
Xiaolue Lai,University of Minnesota,DAC,2007,0.5
Matthew Overby,University of Minnesota,SIGGRAPH,2018,0.14285714285714285
George E. Brown,University of Minnesota,SIGGRAPH,2018,0.14285714285714285
Kira Barton,University of Michigan,S&P,2019,0.09090909090909091
Kira Barton,University of Michigan,ICRA,2017,0.125
